segment,start,end,medad_p50,medad_p90,medad_p99,si_p50,si_p90,si_p99,motion_occupancy,motion_magnitude,scene_activity,texture,rtci,burst_score,tail_score,extreme_score,spatial_score,temporal_score,motion_score,event_score,segment_variability,v8_fusion,bdi,regime,class
286,1430.0,1435.0,2.0,11.600000000000009,23.0,143.13095092773438,146.16171875,147.81181518554686,0.35883027777777776,19.761044826388883,0.0774942934368192,2220.698897503295,0.29801724137931035,0.7250000000000005,0.2478448275862067,0.125,0.6384319614656581,0.490159482758621,0.3619325878414145,0.2214122669623406,0.17241379310344815,0.44945789944967,0.48275103090482735,SPATIAL-HEAVY,Moderate
287,1435.0,1440.0,5.0,9.600000000000009,16.760000000000005,128.13990783691406,143.8076965332031,148.30369323730469,0.41378944444444443,21.17225447916667,0.08302844893790848,1689.421250300226,0.4197708333333331,0.2400000000000002,0.21822916666666653,0.1267899761336515,0.5890374160354631,0.33887395833333334,0.479812244182035,0.23722413982259566,0.6249999999999994,0.40908211826374075,0.43946077076985307,SPARSE-EXTREME,Moderate
288,1440.0,1445.0,5.0,18.0,23.760000000000005,112.92636108398438,121.42532196044922,122.37543975830079,0.46457805555555565,22.45728232638889,0.08806777382897606,1494.5976750128914,0.30633333333333335,0.45,0.16500000000000004,0.131523569023569,0.6105026329797687,0.37098333333333333,0.41903311184639513,0.2516222109399316,0.3888888888888889,0.4096346546178155,0.44211481925712515,SPATIAL-HEAVY,Moderate
289,1445.0,1450.0,2.0,3.0,3.0,84.98705291748047,90.1091049194336,106.12137817382813,0.191763125,7.451256180555555,0.029220612472766888,402.9184229399311,0.41250000000000003,0.1875,0.125,0.16666666666666666,0.621109577531216,0.31125,0.31835312625198336,0.0834874642079054,0.3333333333333333,0.3503597436153079,0.39944236623757007,SPATIAL-HEAVY,Moderate
290,1450.0,1455.0,1.0,2.0,18.960000000000107,75.79434967041016,80.82005310058594,82.0154815673828,0.14017145833333333,5.610904027777779,0.02200354520697168,287.59912631354644,0.55,0.25,1.0,0.35601265822784606,0.6150391123294174,0.41500000000000004,0.3066125246584296,0.06286727201991908,0.5,0.44443722110791806,0.4663334039735661,SPATIAL-HEAVY,Moderate
291,1455.0,1460.0,2.0,3.0,4.0,82.27438354492188,89.93912353515626,92.22598358154296,0.21491437500000005,7.914245416666667,0.03103625653594771,386.0560443682174,0.42083333333333334,0.1875,0.16666666666666666,0.125,0.6022551707152584,0.31583333333333335,0.34074359974127083,0.08867501867413632,0.3333333333333333,0.34558218223340037,0.3859051080762412,SPATIAL-HEAVY,Moderate
292,1460.0,1465.0,2.0,3.0,4.760000000000005,143.54652404785156,147.47745666503906,149.87060546875,0.25033163194444447,10.561859791666665,0.04141905800653595,1597.660496091184,0.47716666666666674,0.1875,0.19833333333333356,1.0,0.6351673435851953,0.3468166666666668,0.35867930991183805,0.11834016573295986,0.6666666666666666,0.4314730301941667,0.43632697366938933,SPATIAL-HEAVY,Moderate
293,1465.0,1470.0,4.0,7.0,9.760000000000005,137.43919372558594,146.1224822998047,147.94035705566407,0.3864994444444444,16.833916631944444,0.06601535934095859,2259.532482603548,0.4000357142857143,0.21875,0.17428571428571438,0.1280737704918032,0.6165527760245085,0.3184571428571429,0.41729436835174916,0.18861531240273885,0.42857142857142855,0.38240165019241273,0.42638960217397703,SPATIAL-HEAVY,Moderate
294,1470.0,1475.0,5.0,8.600000000000009,11.0,128.29989624023438,135.44363403320312,136.38263061523438,0.39324725694444446,16.4095134375,0.0643510330882353,1576.99707227436,0.4063720930232555,0.21500000000000022,0.1598837209302324,0.7045454545454546,0.6202240374040973,0.3202546511627906,0.4510506385422364,0.18386009453781516,0.465116279069767,0.4175232093325384,0.4379480922504803,SPATIAL-HEAVY,Moderate
295,1475.0,1480.0,2.0,3.0,3.760000000000005,125.88957214355469,130.4717224121094,131.82146057128907,0.23870722222222224,10.477684166666666,0.04108895751633988,1782.2263655744503,0.3688333333333334,0.1875,0.15666666666666687,1.0,0.6302594892364407,0.2872333333333334,0.3874232529892742,0.11739702147525681,0.0,0.3936000153646834,0.4302983555747665,SPATIAL-HEAVY,Moderate
296,1480.0,1485.0,2.0,5.0,11.52000000000001,124.13699340820312,133.24054260253905,142.97545227050782,0.2663300347222223,12.033184687500002,0.047188959558823525,1357.587739649529,0.33010000000000006,0.3125,0.28800000000000026,0.6401909722222217,0.6126671337285572,0.32218,0.33125351911068324,0.1348255987394958,0.2,0.3868172878873897,0.4092970260592523,SPATIAL-HEAVY,Moderate
297,1485.0,1490.0,2.0,4.0,6.760000000000005,97.9334487915039,150.6741729736328,152.14202392578125,0.3056809722222223,13.86153576388889,0.05435896377995643,1298.9443207314287,0.35475,0.25,0.21125000000000016,1.0,0.4569929527123949,0.3076125,0.40716650654751774,0.1553113250855898,0.25,0.3696637062029616,0.36159570096164967,SPARSE-EXTREME,Moderate
298,1490.0,1495.0,3.0,4.0,5.0,167.9994659423828,172.81158752441405,174.7080554199219,0.31608593749999997,15.46708826388889,0.06065524809368191,3950.070688915203,0.4395833333333333,0.16666666666666666,0.15625,0.125,0.6343932457633001,0.31677083333333333,0.3799661112986066,0.17330070883909118,0.25,0.3567146501094154,0.3999226883555319,SPATIAL-HEAVY,Moderate
299,1495.0,1500.0,1.0,2.0,11.760000000000005,129.47775268554688,139.5244903564453,169.69934692382813,0.22977458333333334,11.36753642361111,0.044578574210239655,2304.7318317374165,0.4970000000000001,0.25,0.7350000000000003,0.6909013605442174,0.6132756806904607,0.3858500000000001,0.3687650814105007,0.12736735488639903,0.5,0.4559746041519771,0.47154839696234463,SPATIAL-HEAVY,Moderate
300,1500.0,1505.0,3.0,5.0,6.0,130.27630615234375,134.8943115234375,136.8034197998047,0.3301655555555556,14.895778125,0.05841481617647059,2157.4532565669488,0.3716666666666667,0.20833333333333334,0.15,0.125,0.6308325556337748,0.2981666666666667,0.3862704252623054,0.16689947478991599,0.2,0.3609070490552663,0.41532269937115096,SPATIAL-HEAVY,Moderate
301,1505.0,1510.0,5.0,16.0,57.76000000000013,126.03040313720703,145.97915649414062,146.40427307128905,0.4480887499999999,20.111887916666667,0.07887014869281046,1612.1891097191026,0.38587500000000025,0.4,0.45125000000000104,0.14283240997229885,0.57300813339211,0.39223125000000014,0.4606444835597234,0.2253432819794585,0.5,0.43154294045454766,0.4543744000430394,SPARSE-EXTREME,Moderate
302,1510.0,1515.0,1.0,3.6000000000000085,50.36000000000031,132.55035400390625,146.7260009765625,147.45390197753906,0.19542666666666667,8.298450069444446,0.032542941448801745,2025.6254513345389,0.4983333333333331,0.45000000000000107,1.0,0.1960881652104833,0.5954672287220529,0.4765833333333337,0.3479712966712585,0.09297983271086213,0.5555555555555542,0.4799959915844013,0.503877878755437,SPARSE-EXTREME,Moderate
303,1515.0,1520.0,1.0,1.0,32.16000000000021,83.11131286621094,83.33300170898437,83.50621398925782,0.08427614583333333,3.2571790625,0.012773251225490197,1513.684741651982,0.675,0.125,1.0,0.1710199004975113,0.6485261622935407,0.4275000000000001,0.38326056456260116,0.036495003501400565,0.0,0.4487741979324683,0.5308353828328133,SPATIAL-HEAVY,Moderate
304,1520.0,1525.0,1.0,2.0,2.760000000000005,58.63404846191406,59.729582977294925,60.407688293457035,0.14809777777777777,5.063105381944444,0.01985531522331154,261.3692302845197,0.3095000000000001,0.25,0.17250000000000032,0.13586956521739105,0.6397918069067013,0.28272500000000006,0.2820555004010532,0.056729472066604406,0.0,0.32614445916763934,0.3828146237430879,SPATIAL-HEAVY,Moderate
305,1525.0,1530.0,1.0,2.0,2.760000000000005,101.71013641357422,104.15995178222656,104.80752716064453,0.2057260069444444,6.569322916666666,0.02576205065359477,1669.1312384217263,0.3845000000000001,0.25,0.17250000000000032,1.0,0.6367574200569948,0.32397500000000007,0.36749630072871736,0.07360585901027078,0.5,0.42264669841068375,0.4337366308483396,SPATIAL-HEAVY,Moderate
306,1530.0,1535.0,1.0,2.0,26.320000000000164,128.4028778076172,128.871923828125,129.04549560546874,0.20060496527777774,6.4305390625,0.02521780024509804,3919.0871683581813,0.55,0.25,1.0,0.26595744680850897,0.6479556298836538,0.41500000000000004,0.4323097646130423,0.07205085784313726,0.5,0.48716735540146233,0.5334635942843649,SPATIAL-HEAVY,Moderate
307,1535.0,1540.0,1.0,2.0,2.0,98.25465393066406,105.03462371826171,105.95552795410157,0.10390163194444446,4.486105659722222,0.017592571214596956,1727.6186303892919,0.30000000000000004,0.25,0.125,1.0,0.6135908564493688,0.2775,0.28702921240147855,0.050264489184562736,0.0,0.35231642536658947,0.36565032879393866,SPATIAL-HEAVY,Moderate
308,1540.0,1545.0,1.0,2.0,5.0,95.10846710205078,98.5962890625,99.4377734375,0.2424014930555555,9.007138402777777,0.03532211138344226,1407.3848658599607,0.41250000000000003,0.25,0.3125,1.0,0.6300811584512421,0.33937500000000004,0.44975737374214564,0.10092031823840647,0.5,0.4624767203576735,0.48537065089466946,SPATIAL-HEAVY,Moderate
309,1545.0,1550.0,3.0,5.0,6.0,72.21768951416016,97.95342407226562,98.33235076904298,0.22938940972222222,6.6201746875000005,0.025961469362745095,959.6888976489835,0.43166666666666664,0.20833333333333334,0.15,1.0,0.5035682437063013,0.33116666666666666,0.3731619371231578,0.07417562675070027,0.6,0.3851217061087012,0.3718600329128414,BURST-DOMINATED,Moderate
310,1550.0,1555.0,1.0,2.0,2.0,105.73797607421875,107.30964508056641,107.69898742675781,0.15744920138888888,5.1655302430555565,0.020256981345315905,2068.1567154504764,0.45000000000000007,0.25,0.125,1.0,0.6417448562348154,0.36000000000000004,0.4617757152041877,0.05787708955804544,1.0,0.472327865345771,0.46424093384344967,SPATIAL-HEAVY,Moderate
311,1555.0,1560.0,0.0,2.0,2.0,94.5436782836914,105.54627075195313,106.02476989746094,0.07499354166666668,3.047236736111112,0.011949947984749456,1179.930252086605,0.15000000000000002,0.25,0.125,1.0,0.591175192953069,0.195,0.2511399311191599,0.03414270852785559,0.5,0.3380472048610509,0.3230119911298814,BURST-DOMINATED,Moderate
312,1560.0,1565.0,0.0,0.0,1.0,82.16867065429688,83.71066131591797,93.49178680419922,0.05063149305555556,1.9235669097222219,0.007543399645969499,753.1735445724398,0.025,0.0,0.125,1.0,0.6417249871640899,0.013750000000000002,0.3294814304137932,0.021552570417055713,0.0,0.2885242585011235,0.31629092938201003,SPATIAL-HEAVY,Low
313,1565.0,1570.0,4.0,7.0,9.760000000000005,67.95870971679688,72.27098693847657,78.74121673583984,0.3546076736111111,12.443634166666667,0.04879856535947713,353.455780034635,0.4000357142857143,0.21875,0.17428571428571438,0.5635245901639341,0.6178606874870295,0.3184571428571429,0.42661003869812175,0.13942447245564896,0.42857142857142855,0.39961940038459504,0.4240864599108047,SPATIAL-HEAVY,Moderate
314,1570.0,1575.0,4.0,6.0,7.0,138.6776123046875,142.04511108398438,142.51429138183593,0.3586152777777778,13.37290652777778,0.05244277069716776,2385.15694829446,0.3916666666666667,0.1875,0.14583333333333334,1.0,0.6365964242798987,0.2997916666666667,0.41135605182732216,0.14983648770619362,0.16666666666666666,0.4126170946948894,0.4480526329427718,SPATIAL-HEAVY,Moderate
315,1575.0,1580.0,1.0,3.0,4.0,141.95408630371094,143.89678344726562,144.205986328125,0.22042361111111108,8.659972465277777,0.03396067633442265,2547.665047866272,0.35833333333333334,0.375,0.16666666666666666,1.0,0.6423675804992267,0.36583333333333334,0.41844542699132864,0.09703050381263616,0.6666666666666666,0.4728650574418044,0.48566501947945545,SPATIAL-HEAVY,Moderate
316,1580.0,1585.0,3.0,4.0,4.0,108.52220916748047,110.58874206542968,111.62580535888672,0.17128274305555555,5.144830416666666,0.020175805555555558,1862.5889197484473,0.5083333333333333,0.16666666666666666,0.125,1.0,0.6395589200164081,0.35458333333333336,0.3123911979822964,0.05764515873015874,0.75,0.41941619562009147,0.4229570727200872,SPATIAL-HEAVY,Moderate
317,1585.0,1590.0,2.0,4.0,47.56000000000029,106.57876586914062,109.24765472412109,110.30847747802734,0.17016277777777783,6.260287534722221,0.024550147194989113,2034.3749674355597,0.55,0.25,1.0,0.22077375946173122,0.6363067853916908,0.41500000000000004,0.37465695576405555,0.07014327769996889,0.5,0.46465198979673605,0.5034577845176953,SPATIAL-HEAVY,Moderate
318,1590.0,1595.0,2.0,3.0,39.72000000000024,101.92129516601562,104.91001434326172,106.08942565917968,0.16668333333333332,5.826341979166667,0.02284839991830065,1094.539691293918,0.6375000000000001,0.1875,1.0,0.23917421953675586,0.6340341142647782,0.43500000000000005,0.37814485428943145,0.06528114262371615,0.6666666666666666,0.4751199750013775,0.5117490053228886,SPATIAL-HEAVY,Moderate
319,1595.0,1600.0,3.0,4.0,4.0,102.57463836669922,104.8685317993164,107.74532501220703,0.2954380208333333,9.594929062500002,0.03762717279411765,1371.4500868647456,0.43333333333333335,0.16666666666666666,0.125,0.15625,0.6380888107156482,0.31333333333333335,0.3837017838093396,0.10750620798319328,0.25,0.35432684331270686,0.4002888787842738,SPATIAL-HEAVY,Moderate
320,1600.0,1605.0,1.0,3.0,34.400000000000205,102.84979248046875,140.66119079589845,143.0554864501953,0.17721604166666668,6.3249015972222224,0.024803535675381263,2301.938630735178,0.47500000000000003,0.375,1.0,0.23619186046511487,0.5005206918366788,0.43000000000000005,0.3426766246307479,0.07086724478680362,0.3333333333333333,0.4219421413921045,0.4372263568911453,SPARSE-EXTREME,Moderate
321,1605.0,1610.0,2.0,4.0,4.0,60.38396072387695,139.12222595214843,140.339619140625,0.24520777777777775,8.604069548611111,0.03374144921023965,2206.3375224820857,0.37500000000000006,0.25,0.125,1.0,0.3513340159867867,0.31875000000000003,0.34501190450705477,0.09640414060068472,0.5,0.35004897182818256,0.3405871778132763,BURST-DOMINATED,Moderate
322,1610.0,1615.0,1.0,4.0,7.0,59.4619255065918,61.72868194580078,62.0323454284668,0.18764625000000004,6.252234270833334,0.024518565767973854,300.46272233174614,0.29375,0.5,0.21875,0.16071428571428573,0.6292507528153445,0.38656250000000003,0.27857120090678117,0.07005304505135387,0.25,0.38207448058893084,0.41708961061982397,SPATIAL-HEAVY,Moderate
323,1615.0,1620.0,0.0,2.6000000000000085,3.760000000000005,84.79393768310547,88.93109436035157,93.67934967041016,0.12218340277777777,4.305530381944443,0.016884432870370367,1393.6334350719999,0.2165384615384613,0.32500000000000107,0.18076923076923043,1.0,0.6246132651789912,0.26534615384615423,0.2307188268234554,0.04824123677248677,0.7692307692307667,0.40199117388111566,0.4051905525346886,SPATIAL-HEAVY,Moderate
324,1620.0,1625.0,1.0,3.6000000000000085,34.880000000000194,57.27198791503906,94.3202407836914,94.558046875,0.1475077777777778,5.321961111111112,0.020870435729847498,1090.33263651072,0.4566666666666665,0.45000000000000107,1.0,0.16485091743119173,0.434587047958782,0.4536666666666671,0.2599357425347819,0.05962981637099286,0.2777777777777771,0.4031903346219921,0.426428152377589,SPARSE-EXTREME,Moderate
325,1625.0,1630.0,1.0,3.0,4.0,104.47669982910156,108.0718505859375,108.50421875,0.17461381944444443,6.095627222222222,0.023904420479302833,1238.6113288277322,0.35833333333333334,0.375,0.16666666666666666,1.0,0.6311905778175495,0.36583333333333334,0.2950804757943758,0.06829834422657953,0.6666666666666666,0.4297187713479461,0.42415619595830006,SPATIAL-HEAVY,Moderate
326,1630.0,1635.0,1.0,1.0,30.12000000000019,92.85186004638672,102.90371551513672,103.2046630859375,0.0687364236111111,3.1912002083333335,0.012514510620915029,1075.4833036329007,0.8250000000000001,0.125,1.0,0.19505312084993237,0.5948285779620693,0.5100000000000001,0.3883238426292092,0.0357557446311858,1.0,0.4909995722314696,0.510622358445578,SPARSE-EXTREME,Moderate
327,1635.0,1640.0,1.0,2.0,2.0,93.12202453613281,102.71696166992187,103.22556030273438,0.11144899305555554,4.222524131944444,0.016558918164488012,1013.5268200043664,0.30000000000000004,0.25,0.125,1.0,0.5972658689275303,0.2775,0.3410985616171725,0.04731119475568004,0.0,0.352060953875192,0.35450504271462613,BURST-DOMINATED,Moderate
328,1640.0,1645.0,1.0,2.0,30.60000000000018,80.66241455078125,81.76718597412109,92.96636901855469,0.13656434027777778,4.966943784722223,0.0194782109204793,400.23610745578577,0.47500000000000003,0.25,1.0,0.1797385620915022,0.6448893775704223,0.37375,0.2831311437169917,0.05565203120136943,0.0,0.42313569775115945,0.49792509860109707,SPATIAL-HEAVY,Moderate
329,1645.0,1650.0,1.0,2.0,3.760000000000005,56.36257553100586,57.9234375,61.719629821777346,0.18444472222222225,6.211746805555556,0.02435979139433551,241.6252765463058,0.3970000000000001,0.25,0.23500000000000032,0.13297872340425515,0.6359260623519497,0.3308500000000001,0.3248089193479251,0.06959940398381576,0.5,0.3716701316701843,0.4069383080943463,SPATIAL-HEAVY,Moderate
330,1650.0,1655.0,0.0,1.0,3.0,52.3209342956543,55.195562744140624,55.90937271118164,0.03657815972222223,1.570969097222222,0.006160663126361655,300.679230393483,0.1,0.125,0.375,1.0,0.6207109532833477,0.11125000000000002,0.19869427921306557,0.017601894646747586,0.0,0.3174084970185353,0.3538410609774202,SPATIAL-HEAVY,Moderate
331,1655.0,1660.0,0.0,2.0,2.760000000000005,53.38557434082031,55.0258056640625,56.03146392822266,0.060405347222222225,2.301481284722223,0.009025416802832241,306.8804173120631,0.1595000000000001,0.25,0.17250000000000032,1.0,0.6334177687703304,0.20022500000000004,0.17595524477924177,0.025786905150949262,0.5,0.3560810940149088,0.3703424211849436,SPATIAL-HEAVY,Moderate
332,1660.0,1665.0,1.0,2.0,3.0,56.044925689697266,57.88036041259765,58.54691558837891,0.1685834375,5.819483090277778,0.022821502314814817,233.59453075383362,0.3875,0.25,0.1875,0.125,0.6322128409966543,0.32562500000000005,0.2953381589677273,0.06520429232804234,0.5,0.35798622608292646,0.39083316015318115,SPATIAL-HEAVY,Moderate
333,1665.0,1670.0,1.0,1.0,2.0,88.91706848144531,91.73554077148438,92.08705139160156,0.09135246527777777,3.552459618055556,0.013931214188453162,563.1242002190544,0.525,0.125,0.25,1.0,0.6326280695004205,0.3450000000000001,0.3236465405558733,0.03980346910986618,0.0,0.39301262983010454,0.43171157157464213,SPATIAL-HEAVY,Moderate
334,1670.0,1675.0,1.0,1.0,1.0,94.8367691040039,95.0710205078125,95.22325012207031,0.07369020833333331,2.979943923611111,0.011686054602396514,1890.3004743234683,0.5,0.125,0.125,1.0,0.6486288345458118,0.33125000000000004,0.3837491466805556,0.03338872743541861,0.0,0.3726641824426418,0.38025492772934316,SPATIAL-HEAVY,Moderate
335,1675.0,1680.0,1.0,1.0,38.24000000000025,97.65399932861328,106.24338989257812,107.46269805908203,0.18322388888888888,6.96628173611111,0.027318751906318082,1689.7927325437718,0.675,0.125,1.0,0.18959205020920378,0.6044560421667682,0.4275000000000001,0.43673374547835114,0.07805357687519453,0.0,0.43196761547344187,0.48475368586895345,SPATIAL-HEAVY,Moderate
336,1680.0,1685.0,1.0,2.0,2.0,53.4167366027832,59.12123031616211,61.530626678466795,0.17174583333333332,5.635781041666667,0.022101102124183005,220.73584062938068,0.30000000000000004,0.25,0.125,0.1875,0.5962085407606431,0.2775,0.28528271980684183,0.0631460060690943,0.0,0.3083688790992049,0.3515939128336978,BURST-DOMINATED,Moderate
337,1685.0,1690.0,2.0,3.0,4.0,61.60891342163086,64.18143005371094,64.77911224365235,0.28230944444444445,9.428428854166668,0.036974230800653596,264.8888076218856,0.37083333333333335,0.1875,0.16666666666666666,0.125,0.6274303016868318,0.28833333333333333,0.3843273699044735,0.10564065943043885,0.0,0.33984477831422,0.3977520195214757,SPATIAL-HEAVY,Moderate
338,1690.0,1695.0,1.0,2.0,3.0,61.309661865234375,63.50260696411133,64.42995483398438,0.22096576388888886,7.620877013888888,0.029885792211328976,274.31886920339457,0.3875,0.25,0.1875,0.16666666666666666,0.6306716822643841,0.32562500000000005,0.33054293232366233,0.08538797774665423,0.5,0.3657567075628336,0.39512196249076637,SPATIAL-HEAVY,Moderate
339,1695.0,1700.0,1.0,2.0,4.0,93.96440887451172,95.47925872802735,95.91876220703125,0.15562284722222222,5.472873923611111,0.021462250680827886,1250.9381764533643,0.325,0.25,0.25,1.0,0.6410706576761975,0.29125,0.28691349496160146,0.06132071623093682,0.0,0.3780654757498342,0.4044563198474465,SPATIAL-HEAVY,Moderate
340,1700.0,1705.0,1.0,1.0,1.0,96.89322662353516,97.58551635742188,97.90246307373047,0.060515069444444444,2.208673298611111,0.008661463916122002,2158.2322812416214,0.5,0.125,0.125,0.125,0.6460276639696986,0.33125000000000004,0.2519637496365893,0.02474703976034858,0.0,0.3176077086704666,0.37831650645032017,SPATIAL-HEAVY,Moderate
341,1705.0,1710.0,1.0,1.0,1.0,82.99158477783203,97.698583984375,98.02918426513672,0.1297190625,4.964079340277779,0.01946697780501089,1137.983362121864,0.65,0.125,0.125,1.0,0.5652806338946006,0.41375000000000006,0.3711304007896574,0.055619936585745405,1.0,0.4261731476830305,0.40019772282937377,LOW-COMPLEXITY,Moderate
342,1710.0,1715.0,0.0,1.0,1.0,91.23567199707031,92.50187530517579,92.96724426269532,0.17295913194444446,5.6750532638888895,0.022255110838779957,1412.0396502311303,0.2,0.125,0.125,1.0,0.6423149848626265,0.16625,0.33981788078135045,0.06358603096794274,1.0,0.3967495875702857,0.39938537405326424,SPATIAL-HEAVY,Moderate
343,1715.0,1720.0,1.0,1.0,27.320000000000164,90.46527862548828,92.47590637207031,92.94024719238281,0.16859451388888888,5.596414340277778,0.021946722903050112,1346.8439326495445,0.8250000000000001,0.125,1.0,0.1921669106881394,0.6377433840283075,0.5100000000000001,0.3472378893212583,0.06270492258014318,1.0,0.4731903214707681,0.47298849299944645,SPATIAL-HEAVY,Moderate
344,1720.0,1725.0,2.0,9.600000000000009,20.52000000000001,57.33769607543945,77.2564468383789,78.60870513916015,0.3044602430555555,10.74975260416667,0.04215589256535948,696.3371827175266,0.31406249999999997,0.6000000000000005,0.2671874999999999,0.13401559454191025,0.5064884080240373,0.44273437500000024,0.31442950131397296,0.12044540732959853,0.3124999999999997,0.38459394194433993,0.40040455742591835,SPARSE-EXTREME,Moderate
345,1725.0,1730.0,2.0,4.0,37.68000000000022,77.26770782470703,82.98808288574219,84.55046752929688,0.2119615625,6.913841979166667,0.027113105800653594,1268.3094814477145,0.47500000000000003,0.25,1.0,0.16255307855626233,0.611308489226075,0.37375,0.3166054107097316,0.07746601657329599,0.0,0.39675325188604227,0.4378982997022904,SPATIAL-HEAVY,Moderate
346,1730.0,1735.0,0.0,2.0,3.0,80.36141204833984,95.86369934082032,97.24956298828126,0.08705923611111112,3.3026652430555554,0.012951628404139433,786.3242406225094,0.1625,0.25,0.1875,1.0,0.5592723539066868,0.20187500000000003,0.30315966891878404,0.037004652583255526,0.5,0.3670388467471315,0.37494018381727934,BURST-DOMINATED,Moderate
347,1735.0,1740.0,4.0,6.0,38.16000000000021,134.475341796875,136.37401123046874,137.9760528564453,0.28379611111111114,8.989951249999999,0.03525471078431373,5210.1498962101,0.5715000000000009,0.1875,0.7950000000000044,0.1768867924528292,0.6423079755701305,0.3987000000000005,0.39746164259958905,0.10072774509803922,0.5,0.4548524982141047,0.5111990034125704,SPATIAL-HEAVY,Moderate
348,1740.0,1745.0,0.0,1.0,32.16000000000021,91.87285614013672,92.72148895263672,93.00372650146484,0.07593725694444445,3.24063625,0.012708377450980392,626.0766245341975,0.225,0.125,1.0,0.18656716417910327,0.6448542349852476,0.18000000000000002,0.46673970634712797,0.03630964985994398,0.0,0.403702624243146,0.47741509945030797,SPATIAL-HEAVY,Moderate
349,1745.0,1750.0,0.0,1.0,1.0,81.46604919433594,83.37274322509765,84.38746185302735,0.04216041666666667,1.6929114583333336,0.006638868464052287,1026.4752845248124,0.05,0.125,0.125,1.0,0.6372378950191705,0.08375,0.37896856864893713,0.018968195611577966,0.0,0.31575691161457636,0.32776535434745124,SPATIAL-HEAVY,Moderate
350,1750.0,1755.0,0.0,2.0,3.0,84.05823516845703,102.06162109375,104.4962094116211,0.0805390625,3.2410393402777773,0.012709958197167755,1114.8471360548995,0.1625,0.25,0.1875,1.0,0.5513019822891645,0.20187500000000003,0.25593147033725405,0.036314166277622156,0.5,0.3527446939231601,0.35657170366266866,BURST-DOMINATED,Moderate
351,1755.0,1760.0,1.0,6.6000000000000085,29.320000000000036,82.5240707397461,99.70325164794922,103.7347412109375,0.13458840277777778,4.0333559375,0.015817082107843137,611.7946980917038,0.3442424242424244,0.8250000000000011,0.5553030303030303,0.23448158253751678,0.5538816521067207,0.5605833333333339,0.3053531654399021,0.045191663165266106,0.0,0.4654073814739142,0.5082388103072842,SPARSE-EXTREME,Moderate
352,1760.0,1765.0,0.0,0.0,0.0,98.7768325805664,99.5648178100586,99.5663070678711,0.0015200694444444445,0.03371184027777777,0.0001322032952069717,415.0644050694444,0.0,0.0,0.0,0.0,0.64550099879636,0.0,0.09930414463964138,0.00037772370059134774,0.0,0.1916114766730377,0.2714649376040348,SPATIAL-HEAVY,Low
353,1765.0,1768.64,0.0,0.0,0.0,99.56417083740234,99.56437683105469,99.56437683105469,0.0,1.5262515262515263e-06,5.985300102947163e-09,482.77423410790595,0.0,0.0,0.0,0.0,0.6499988232851932,0.0,0.0,1.7100857436991894e-08,0.0,0.1445382272213612,0.1894381794342854,SPATIAL-HEAVY,Very Low
