segment,start,end,medad_p50,medad_p90,medad_p99,si_p50,si_p90,si_p99,motion_occupancy,motion_magnitude,scene_activity,texture,rtci,burst_score,tail_score,extreme_score,spatial_score,temporal_score,motion_score,event_score,segment_variability,v8_fusion,bdi,regime,class
144,720.0,725.0,1.0,1.0,1.0,90.58061981201172,104.04183044433594,107.63875335693359,0.14142215277777775,7.318164652777779,0.028698684912854027,667.5811251348881,0.5,0.125,0.125,1.0,0.577662687285797,0.33125000000000004,0.333405743937317,0.08199624260815437,0.0,0.3727260236605709,0.40700358894634114,LOW-COMPLEXITY,Moderate
145,725.0,730.0,0.0,1.0,2.0,105.86764526367188,107.48105926513672,108.17544921875,0.07181184027777777,3.573264375000001,0.014012801470588239,692.5763050988052,0.225,0.125,0.25,1.0,0.6415906949214228,0.18000000000000002,0.31225793396573137,0.04003657563025211,1.0,0.39891012235150486,0.39503312158520165,SPATIAL-HEAVY,Moderate
146,730.0,735.0,1.0,2.0,4.0,62.64425277709961,106.73098602294922,107.12020782470704,0.11697371527777775,5.965963020833333,0.02339593341503268,384.37388335415534,0.325,0.25,0.25,1.0,0.42422255394292785,0.29125,0.29709952084118646,0.06684552404295052,0.0,0.32894757902671345,0.3340155258569962,SPARSE-EXTREME,Moderate
147,735.0,740.0,3.0,9.0,13.0,67.56218719482422,76.87777709960938,79.33392913818359,0.31524930555555564,15.407535590277776,0.06042170819716776,160.59317669023713,0.3611111111111111,0.375,0.18055555555555555,0.5,0.5822034265500027,0.36736111111111114,0.38600811915239464,0.17263345199190788,0.6666666666666666,0.41570493794916363,0.4197688856381367,BURST-DOMINATED,Moderate
148,740.0,745.0,0.0,1.0,1.0,56.401695251464844,65.79632568359375,71.00910675048829,0.047673854166666675,2.4880526736111115,0.009757069308278864,184.13454478858043,0.2,0.125,0.125,1.0,0.5710205826417091,0.16625,0.31659199475051125,0.02787734088079676,1.0,0.37002508469848444,0.358694809567743,LOW-COMPLEXITY,Moderate
149,745.0,750.0,0.0,2.0,4.0,54.68560791015625,103.71390228271484,107.84451446533203,0.14072874999999999,7.761452951388889,0.030437070397603485,283.63582344197204,0.25,0.25,0.25,1.0,0.3951280841178903,0.25,0.24225381275734714,0.0869630582788671,1.0,0.35260111901044183,0.3208882262789888,SPARSE-EXTREME,Moderate
150,750.0,755.0,3.0,6.0,7.0,69.03791809082031,119.83376464843751,123.93904571533203,0.30298565972222236,16.52152309027778,0.0647902866285403,342.2988411836174,0.3541666666666667,0.25,0.14583333333333334,0.125,0.4193035129976108,0.3072916666666667,0.40086731885851734,0.18511510465297232,0.3333333333333333,0.32104109119489443,0.3412383116980208,BURST-DOMINATED,Moderate
151,755.0,760.0,0.0,1.0,2.0,83.84591674804688,87.73025360107422,119.5723876953125,0.1486104861111111,7.829457916666668,0.030703756535947712,384.3897925786043,0.225,0.125,0.25,1.0,0.6316875813368564,0.18000000000000002,0.3116617340171047,0.08772501867413633,1.0,0.4152563076706013,0.43266231655428883,SPATIAL-HEAVY,Moderate
152,760.0,765.0,1.0,2.0,3.760000000000005,82.45932006835938,84.85355987548829,89.35214050292969,0.16161777777777778,7.582522500000001,0.029735382352941177,355.0148153506914,0.32200000000000006,0.25,0.23500000000000032,0.13297872340425515,0.6349717197895276,0.2896000000000001,0.28498221638799626,0.08495823529411765,0.0,0.3296324207729478,0.3809091551408932,SPATIAL-HEAVY,Moderate
153,765.0,770.0,1.0,2.0,4.0,77.2358627319336,82.87321014404297,91.44414031982421,0.13069343749999998,6.907974375000001,0.02709009558823529,307.4482117393263,0.4,0.25,0.25,0.15625,0.6134058077216828,0.3325,0.25973163867070437,0.07740027310924369,0.5,0.35789867116878066,0.3905813251589116,SPATIAL-HEAVY,Moderate
154,770.0,775.0,1.0,4.0,6.0,73.58855438232422,77.2912841796875,78.07997192382813,0.1345375,5.617115173611111,0.0220279026416122,220.259394496959,0.2875,0.5,0.1875,0.125,0.6230200171495381,0.383125,0.2518223588328674,0.06293686469032057,0.25,0.3694229824436761,0.40261172916058685,SPATIAL-HEAVY,Moderate
155,775.0,780.0,1.0,2.0,4.0,78.39090728759766,79.51863403320313,79.97832427978516,0.10688666666666666,4.239674895833334,0.016626176062091498,291.0571920172022,0.4,0.25,0.25,0.125,0.6420488018858638,0.3325,0.23601817176524498,0.04750336017740428,0.5,0.36059092538193843,0.4026346312318923,SPATIAL-HEAVY,Moderate
156,780.0,785.0,1.0,1.6000000000000085,2.0,97.67048645019531,100.07369995117188,102.34194641113281,0.12884979166666669,5.585376215277777,0.02190343613834423,530.5218113540437,0.44624999999999804,0.20000000000000107,0.15624999999999917,1.0,0.6367852373965969,0.33543749999999944,0.2814642202469464,0.06258124610955494,0.6249999999999967,0.40857576072697144,0.41540836376238205,SPATIAL-HEAVY,Moderate
157,785.0,790.0,0.0,1.0,35.960000000000235,80.76529693603516,104.43800659179688,104.75049865722656,0.08124024305555556,4.2606926041666675,0.016708598447712414,542.2292471994382,0.375,0.125,1.0,0.25027808676306845,0.5232150878450527,0.2625,0.29630944160853756,0.04773885270774976,1.0,0.3969720857120451,0.40321220419379245,SPARSE-EXTREME,Moderate
158,790.0,795.0,0.0,1.0,1.0,53.916839599609375,59.948184204101565,62.05066421508789,0.03336166666666666,1.5336113194444443,0.0060141620370370375,271.372971592604,0.2,0.125,0.125,0.25,0.5937877602801236,0.16625,0.20700591068908294,0.017183320105820108,1.0,0.3079701693833661,0.3166822024923754,LOW-COMPLEXITY,Moderate
159,795.0,800.0,1.0,2.0,2.0,67.67591094970703,68.27615509033203,68.39026092529296,0.1300948611111111,4.007735416666667,0.015716609477124183,849.7025206644163,0.30000000000000004,0.25,0.125,1.0,0.6450336541158472,0.2775,0.3262020571864595,0.0449045985060691,0.0,0.36701355933097757,0.3835928822010214,SPATIAL-HEAVY,Moderate
160,800.0,805.0,1.0,2.0,2.0,70.72367858886719,72.98275604248047,73.28655822753906,0.10306069444444443,3.608897430555556,0.01415253894335512,803.5178367763783,0.37500000000000006,0.25,0.125,1.0,0.6325040999345001,0.31875000000000003,0.2863239485830159,0.040435825552443204,0.5,0.3930544750564416,0.3941475498865689,SPATIAL-HEAVY,Moderate
161,805.0,810.0,1.0,1.0,1.0,76.44883728027344,77.39044342041015,77.75631469726562,0.047292499999999994,2.129324618055555,0.008350292619825707,1080.5101103286436,0.5,0.125,0.125,1.0,0.643173369245805,0.33125000000000004,0.32641453657598873,0.023857978913787735,0.0,0.38354962040892787,0.42219726097650345,SPATIAL-HEAVY,Moderate
162,810.0,815.0,0.0,1.0,21.520000000000138,38.28449630737305,76.52590942382812,76.80111053466797,0.030944270833333332,1.7852447916666672,0.007000959967320261,336.5200969035652,0.375,0.125,1.0,0.3136617100371727,0.38145115793320766,0.2625,0.46701934895833336,0.020002742763772178,1.0,0.39866872305627904,0.3862067433050162,SPARSE-EXTREME,Moderate
163,815.0,820.0,1.0,1.0,26.08000000000017,44.7235107421875,84.21987457275391,84.5308544921875,0.04487604166666666,2.1435203819444446,0.008405962282135075,491.9718901293225,0.8250000000000001,0.125,1.0,0.1821319018404896,0.39628647357647573,0.5100000000000001,0.3161641505570832,0.024017035091814503,1.0,0.4336390876800764,0.44381663917013664,SPARSE-EXTREME,Moderate
164,820.0,825.0,1.0,3.0,3.0,115.63899230957031,121.74102783203125,125.53740325927734,0.18135135416666665,10.472097812499998,0.04106705024509804,962.6779905998022,0.3,0.375,0.125,1.0,0.6221598505238936,0.33375,0.379118345913965,0.11733442927170869,0.3333333333333333,0.428563142147752,0.441544731340765,SPATIAL-HEAVY,Moderate
165,825.0,830.0,1.0,2.0,3.0,115.39659118652344,118.05747833251954,119.53253234863281,0.15981260416666665,7.090271284722221,0.027804985430283223,994.2867174994643,0.3875,0.25,0.1875,0.125,0.6374315042581707,0.32562500000000005,0.24310906602544624,0.07944281551509493,0.5,0.3472346617111721,0.37719200297973293,SPATIAL-HEAVY,Moderate
166,830.0,835.0,3.0,4.0,4.0,74.38711547851562,119.41652069091798,120.94052978515626,0.2694346180555556,8.710395208333335,0.03415841258169935,1083.8134275944801,0.4708333333333334,0.16666666666666666,0.125,1.0,0.4429090129423293,0.3339583333333334,0.4550079939057793,0.097595464519141,0.5,0.3965968726350603,0.40535099094602356,LOW-COMPLEXITY,Moderate
167,835.0,840.0,2.0,3.0,4.0,79.37702941894531,86.4652603149414,89.05301116943359,0.22415590277777775,9.358735902777779,0.03670092510893247,381.1385831508693,0.42083333333333334,0.1875,0.16666666666666666,1.0,0.6041650511497442,0.31583333333333335,0.32724991900714373,0.10485978602552135,0.3333333333333333,0.38468656687875025,0.3900968472632822,SPATIAL-HEAVY,Moderate
168,840.0,845.0,3.0,13.0,14.0,94.07405090332031,96.97574157714844,97.83069396972657,0.3466693055555556,16.082184201388888,0.06306738902505447,733.0139782781359,0.35448717948717956,0.5416666666666666,0.1346153846153846,0.6339285714285714,0.6331761092862026,0.4387179487179488,0.45915957249184713,0.18019254007158422,0.7692307692307693,0.48510695908763934,0.4843378513274637,SPATIAL-HEAVY,Moderate
169,845.0,850.0,12.0,21.0,22.0,95.453857421875,98.55102844238282,100.33854614257812,0.4116251041666667,18.277750034722228,0.07167745111655775,1097.0989799427862,0.46279761904761907,0.21875,0.13095238095238096,0.125,0.6324978016541962,0.3529761904761905,0.49404599247587944,0.2047927174758793,0.9047619047619048,0.4291019152177685,0.4546362717741041,SPATIAL-HEAVY,Moderate
170,850.0,855.0,2.0,6.0,8.0,103.94210052490234,122.47532958984375,123.78453369140625,0.2328599652777778,13.360928402777777,0.05239579765795208,818.2731204699401,0.35833333333333334,0.375,0.16666666666666666,0.125,0.5649791252768778,0.36583333333333334,0.3442368699044128,0.14970227902272024,0.6666666666666666,0.385155839702924,0.40305751887833147,BURST-DOMINATED,Moderate
171,855.0,860.0,2.0,5.0,8.0,105.1187515258789,122.39614868164062,123.4931771850586,0.24865347222222223,13.118348263888889,0.0514445029956427,821.3025968142865,0.37250000000000005,0.3125,0.2,1.0,0.5706085402615685,0.34550000000000003,0.37362994838901353,0.14698429427326487,0.6,0.42712257245489593,0.4223205242945934,SPARSE-EXTREME,Moderate
172,860.0,865.0,1.0,2.0,4.0,66.1688003540039,71.31287689208985,72.10865447998047,0.16400149305555556,6.473307291666666,0.025385518790849673,280.85143424539046,0.4,0.25,0.25,0.125,0.609358314238844,0.3325,0.2898313351068197,0.07253005368814193,0.5,0.3603171980321081,0.3939634753996567,SPATIAL-HEAVY,Moderate
173,865.0,870.0,1.0,2.0,3.0,66.15435028076172,68.90208282470704,69.81567749023438,0.14013506944444443,5.503118541666667,0.021580857026143794,283.412620011085,0.3875,0.25,0.1875,0.125,0.6276193050321134,0.32562500000000005,0.2879156760193602,0.06165959150326799,0.5,0.35825965243404456,0.39367067006750733,SPATIAL-HEAVY,Moderate
174,870.0,875.0,1.0,2.0,3.0,65.0338363647461,72.39449768066406,73.87400695800781,0.1716203125,6.7017440625,0.026281349264705885,277.6164102060012,0.3875,0.25,0.1875,0.125,0.592915535682786,0.32562500000000005,0.3201435208621002,0.0750895693277311,0.5,0.3565948000044059,0.38841933255954986,BURST-DOMINATED,Moderate
175,875.0,880.0,0.0,1.0,1.0,66.7912826538086,69.44329986572265,70.22557403564453,0.09942628472222223,3.6953523611111114,0.014491577886710238,349.3737892619377,0.05,0.125,0.125,0.125,0.628538224822122,0.08375,0.28993212324117423,0.04140450824774354,0.0,0.2651393228216993,0.3250471775374442,SPATIAL-HEAVY,Low
176,880.0,885.0,6.0,10.600000000000009,12.760000000000005,75.43280792236328,80.6074691772461,83.52018432617189,0.4053750694444444,15.739614270833334,0.061723977532679726,216.1953394721051,0.38558176100628905,0.22083333333333352,0.15047169811320749,0.9208463949843256,0.6143037786456409,0.3114449685534591,0.48843198148612366,0.17635422152194208,0.37735849056603743,0.422215153532005,0.431041642566236,SPATIAL-HEAVY,Moderate
177,885.0,890.0,5.0,8.600000000000009,11.760000000000005,87.08627319335938,91.75776977539063,93.17722015380859,0.3603592013888889,14.647753298611109,0.05744216979847494,410.84908223473604,0.3736976744186044,0.21500000000000022,0.17093023255813944,0.5102040816326529,0.6214196620071247,0.30228372093023254,0.4993500959674927,0.16412048513849983,0.2325581395348835,0.4077999876243468,0.4500602331868488,SPATIAL-HEAVY,Moderate
178,890.0,895.0,3.0,4.0,6.0,70.87989044189453,77.86533966064454,78.68713836669922,0.27250392361111114,12.065393298611113,0.04731526783769063,231.60970731678373,0.4458333333333333,0.16666666666666666,0.1875,1.0,0.5994505282188488,0.3202083333333333,0.41183072555895917,0.13518647953625895,0.25,0.40126170315508836,0.41261622098351824,LOW-COMPLEXITY,Moderate
179,895.0,900.0,2.0,2.0,3.0,80.38372039794922,86.4694320678711,87.21167266845703,0.2466180208333333,9.770920520833334,0.038317335375817003,331.10238993921325,0.5125000000000001,0.125,0.1875,0.125,0.6102988786186051,0.33812500000000006,0.3554689845922575,0.10947810107376288,0.0,0.34313387123632505,0.4068965913508761,SPATIAL-HEAVY,Moderate
180,900.0,905.0,3.0,6.0,7.0,115.55133819580078,122.89210052490235,124.59625915527344,0.3148284374999999,14.655699201388892,0.05747333020152505,1056.4714779258388,0.3791666666666667,0.25,0.14583333333333334,1.0,0.6164052262047253,0.3210416666666667,0.3650895378803256,0.16420951486150015,0.5,0.4220666009965638,0.43479697034763215,SPATIAL-HEAVY,Moderate
181,905.0,910.0,2.0,4.0,46.80000000000028,113.2734375,155.84209594726562,157.19596801757814,0.2972588541666666,13.929283541666669,0.054624641339869294,1708.2164941359786,0.55,0.25,1.0,0.19230769230769115,0.4980152767161189,0.41500000000000004,0.47534064561460726,0.15607040382819798,0.5,0.4548798694000138,0.4819580262743979,SPARSE-EXTREME,Moderate
182,910.0,915.0,1.0,1.0,2.0,149.3735809326172,155.71333923339844,157.4440948486328,0.2133119444444444,10.358684444444442,0.04062229193899782,2503.6462817540696,0.525,0.125,0.25,1.0,0.6271061533760582,0.3450000000000001,0.43744502746195246,0.1160636912542795,0.0,0.4145778176247834,0.4475641571711727,SPATIAL-HEAVY,Moderate
183,915.0,920.0,1.0,1.0,1.0,143.4805145263672,146.7513214111328,147.84814270019533,0.11865607638888888,5.562461701388889,0.02181357529956427,1889.14733834444,0.65,0.125,0.125,1.0,0.637479663283746,0.41375000000000006,0.3406850750522683,0.06232450085589792,1.0,0.44752524842246866,0.4404830825883742,SPATIAL-HEAVY,Moderate
184,920.0,925.0,1.0,1.0,1.0,129.11587524414062,132.6055419921875,134.75930053710937,0.11522336805555555,4.8844735069444445,0.019154798066448802,1686.0350876452203,0.5,0.125,0.125,1.0,0.6353594535610395,0.33125000000000004,0.2970428306757119,0.05472799447556801,0.0,0.3664276457775758,0.39191143010717344,SPATIAL-HEAVY,Moderate
185,925.0,930.0,1.0,2.0,2.0,114.539794921875,136.34818420410156,136.98569763183593,0.1842640625,7.865332673611112,0.03084444185729847,1649.10068628519,0.37500000000000006,0.25,0.125,1.0,0.5600698838823257,0.31875000000000003,0.4062125019841841,0.08812697673513849,0.5,0.4012395195194652,0.3938920326878933,BURST-DOMINATED,Moderate
186,930.0,935.0,2.0,3.0,50.12000000000032,133.65025329589844,138.87874755859374,139.51079650878907,0.29599624999999996,13.550685833333333,0.05313994444444444,2312.018537143225,0.5375000000000001,0.1875,1.0,0.16709896249002287,0.6287191107781693,0.3800000000000001,0.6127979375,0.15182841269841268,0.0,0.4656695558697202,0.5125188677313474,SPATIAL-MOTION-HEAVY,Moderate
187,935.0,940.0,2.0,3.0,39.72000000000024,130.03370666503906,141.72073364257812,142.79397033691407,0.21007302083333335,8.905009375000002,0.03492160539215687,2414.3792356915383,0.5875000000000001,0.1875,1.0,0.17938066465256688,0.6034715321488223,0.4075000000000001,0.3627354610076259,0.09977601540616249,0.3333333333333333,0.4518898688829446,0.5146242863378684,SPATIAL-HEAVY,Moderate
188,940.0,945.0,3.0,3.0,4.0,119.78369903564453,125.01464538574218,125.64630310058594,0.2445888888888889,10.062736493055555,0.03946171173747277,1534.6225016959781,0.6083333333333334,0.125,0.16666666666666666,1.0,0.6263538219952329,0.3908333333333334,0.42573826065738685,0.11274774782135077,0.6666666666666666,0.44658685136884113,0.4534346377632446,SPATIAL-HEAVY,Moderate
189,945.0,950.0,2.0,4.0,46.28000000000027,85.75408172607422,118.94397583007813,120.63003509521485,0.23055375000000003,9.219430520833331,0.03615462949346405,621.8871430724951,0.5125000000000001,0.25,1.0,0.2025713050993938,0.4949378273639511,0.39437500000000003,0.426651549136718,0.10329894140989729,0.25,0.4210779252046894,0.4517820884307345,SPARSE-EXTREME,Moderate
190,950.0,955.0,2.0,2.0,44.80000000000028,89.65281677246094,110.32887420654296,111.06272369384766,0.20001288194444444,7.805652916666667,0.03061040359477124,728.064174697092,0.75,0.125,1.0,0.20089285714285587,0.5448893844092801,0.46875000000000006,0.45696206607424467,0.08745829598506069,0.5,0.4689625690053706,0.5135077239736392,SPARSE-EXTREME,Moderate
191,955.0,960.0,1.0,2.0,3.0,82.01036834716797,89.18739013671875,90.15904510498046,0.21159329861111112,8.161490034722222,0.03200584327342047,433.1482879818607,0.3875,0.25,0.1875,1.0,0.6046563153277512,0.32562500000000005,0.40643538040409877,0.09144526649548707,0.5,0.42477622098954243,0.43128520135175274,SPATIAL-HEAVY,Moderate
192,960.0,965.0,2.0,3.0,3.760000000000005,74.07725524902344,76.99615936279297,79.42070587158203,0.21805649305555555,7.332728958333334,0.028755799836601308,564.4143400143478,0.4188333333333334,0.1875,0.15666666666666687,0.13297872340425515,0.6290759401528653,0.3147333333333334,0.35870003234681336,0.08215942810457517,0.3333333333333333,0.3547106648280534,0.3974256538163171,SPATIAL-HEAVY,Moderate
193,965.0,970.0,1.0,2.0,4.0,87.33387756347656,89.07888793945312,89.73991546630859,0.14997034722222227,5.5286997569444445,0.021681175517429197,516.977481554789,0.4,0.25,0.25,1.0,0.6390098448986188,0.3325,0.31085448879981986,0.06194621576408343,0.5,0.41781580137840457,0.42706369268464817,SPATIAL-HEAVY,Moderate
194,970.0,975.0,1.0,2.0,3.0,85.03759765625,85.94840850830079,86.24569580078125,0.15225701388888888,5.104504166666667,0.02001766339869281,475.8225533963145,0.3875,0.25,0.1875,0.125,0.6440412546575587,0.32562500000000005,0.2855539084007377,0.05719332399626517,0.5,0.3629378291708464,0.4025405268338135,SPATIAL-HEAVY,Moderate
195,975.0,980.0,1.0,1.0,2.0,84.39720153808594,85.14738006591797,85.62592498779297,0.10659895833333334,3.7899807986111114,0.014862669798474943,470.4138280824027,0.525,0.125,0.25,0.125,0.645096937305656,0.3450000000000001,0.26317257270595473,0.042464770852785556,0.0,0.33656871700156665,0.40360243136620527,SPATIAL-HEAVY,Moderate
196,980.0,985.0,1.0,5.0,10.0,84.16497802734375,86.39123840332032,87.92072662353516,0.19993982638888888,7.155942638888889,0.028062520152505446,440.51743458508673,0.325,0.625,0.25,0.1375,0.6356968428249761,0.46,0.2880247832162373,0.08017862900715843,0.4,0.42770256011002716,0.46233056024086955,SPATIAL-HEAVY,Moderate
197,985.0,990.0,1.0,2.0,3.0,82.90233612060547,83.50448608398438,84.05139099121094,0.13760149305555555,4.756560972222222,0.0186531802832244,457.27531917068984,0.3875,0.25,0.1875,0.125,0.6460231879251834,0.32562500000000005,0.26668882906746966,0.053294800809212575,0.5,0.35929619714411765,0.3987226303714438,SPATIAL-HEAVY,Moderate
198,990.0,995.0,1.0,2.0,24.280000000000143,124.17813110351562,125.15299072265626,125.43563629150391,0.2212785416666667,8.566464583333333,0.03359397875816994,4187.546515274969,0.55,0.25,1.0,0.40671334431630735,0.6456140669071162,0.41500000000000004,0.44106939482763974,0.09598279645191413,0.5,0.49764920931515816,0.5396543735263706,SPATIAL-HEAVY,Moderate
199,995.0,1000.0,2.0,2.0,39.480000000000246,107.44890594482422,115.47964630126953,116.33916229248047,0.19950125,8.140213472222221,0.03192240577342048,1423.396992816549,0.8250000000000001,0.125,1.0,0.2786220871327237,0.6107496993729278,0.5100000000000001,0.419599182193345,0.09120687363834423,1.0,0.5209133369015967,0.558138765237581,SPATIAL-HEAVY,High
200,1000.0,1005.0,1.0,2.0,2.760000000000005,102.85676574707031,117.55252838134766,118.87944396972657,0.13499458333333333,5.108285659722222,0.020032492783224397,1358.9634542781532,0.3095000000000001,0.25,0.17250000000000032,1.0,0.5796678624915914,0.28272500000000006,0.2441068967753292,0.057235693666355426,0.0,0.33583185994744946,0.34168154247971777,BURST-DOMINATED,Moderate
201,1005.0,1010.0,2.0,9.600000000000009,12.760000000000005,68.85095977783203,102.80890655517578,104.46746978759766,0.2865415277777778,10.186013923611114,0.0399451526416122,404.2194091696034,0.3251041666666666,0.6000000000000005,0.16614583333333324,0.5289968652037615,0.4675343180672615,0.4488072916666669,0.3610585889673679,0.11412900754746343,0.5208333333333329,0.4020187246116796,0.38315635852396185,BURST-DOMINATED,Moderate
202,1010.0,1015.0,4.0,8.0,12.760000000000005,66.07263946533203,104.56424865722656,105.05649017333984,0.35479458333333336,12.561785416666666,0.049261903594771235,471.0031329631646,0.37112500000000004,0.25,0.19937500000000008,0.5485893416927897,0.4474247634756175,0.31661875000000006,0.4261636410367512,0.14074829598506067,0.375,0.3495280899477472,0.34711345866909177,BURST-DOMINATED,Moderate
203,1015.0,1020.0,1.0,2.0,2.0,100.8929214477539,103.56207427978515,104.1841177368164,0.21713711805555555,9.023876944444444,0.035387752723311544,1644.1840722655977,0.37500000000000006,0.25,0.125,1.0,0.6354752745648189,0.31875000000000003,0.3806229575595862,0.10110786492374728,0.5,0.4107737582310469,0.40615782218630286,SPATIAL-HEAVY,Moderate
204,1020.0,1025.0,1.0,1.0,1.0,99.22447204589844,103.1359146118164,104.1521157836914,0.11411743055555557,4.57435295138889,0.017938639025054468,1361.402593042642,0.5,0.125,0.125,1.0,0.6286615480139031,0.33125000000000004,0.3028119548532574,0.05125325435729848,0.0,0.3708859182277519,0.40242350791952575,SPATIAL-HEAVY,Moderate
205,1025.0,1030.0,1.0,1.0,2.0,101.86077880859375,102.74812927246094,103.04322845458985,0.1533175,6.103191180555555,0.023934083061002174,1432.7607573815992,0.525,0.125,0.25,1.0,0.6451443797027075,0.3450000000000001,0.33580627769791804,0.06838309446000622,0.0,0.3931089373354738,0.42516676478914245,SPATIAL-HEAVY,Moderate
206,1030.0,1035.0,1.0,2.0,3.0,112.31045532226562,113.54116668701172,113.82307678222656,0.16895333333333332,6.147073020833333,0.024106168709150326,1841.038774846083,0.3875,0.25,0.1875,1.0,0.6438853911020855,0.32562500000000005,0.3414597708458656,0.06887476774042951,0.5,0.41804476150477915,0.4258179932167978,SPATIAL-HEAVY,Moderate
207,1035.0,1040.0,2.0,3.0,41.24000000000025,110.69210815429688,128.44658203125,129.6756719970703,0.22772701388888889,9.419027743055555,0.03693736369825708,1711.9568871051963,0.5875000000000001,0.1875,1.0,0.20307953443258847,0.5722570205414558,0.4075000000000001,0.378145670544041,0.10553532485216309,0.3333333333333333,0.42822918170014124,0.4605662697781054,SPARSE-EXTREME,Moderate
208,1040.0,1045.0,4.0,5.0,5.760000000000005,118.55487823486328,126.49165802001953,127.47467529296875,0.31585642361111116,12.039898958333332,0.047215290032679734,1853.799711829143,0.45005000000000006,0.15625,0.14400000000000013,1.0,0.6145904896067832,0.31784000000000007,0.5050515469574343,0.13490082866479924,0.2,0.43074694279351083,0.46456243332287134,SPATIAL-HEAVY,Moderate
209,1045.0,1050.0,2.0,2.6000000000000085,41.480000000000246,100.61591339111328,113.28720397949219,115.16816955566406,0.18910263888888884,6.607532152777777,0.025911890795206973,1264.6504249547709,0.6363461538461526,0.16250000000000053,1.0,0.25614754098360504,0.5871362359411733,0.4231153846153842,0.40176263945192925,0.07403397370059135,0.38461538461538336,0.4566690279630922,0.5066668449649457,SPARSE-EXTREME,Moderate
210,1050.0,1055.0,3.0,5.0,10.760000000000005,64.40755462646484,116.2729736328125,117.7337661743164,0.2644809027777777,9.321467569444446,0.03655477478213508,932.4176614524624,0.4554666666666667,0.20833333333333334,0.26900000000000013,0.7202602230483268,0.4077606336220344,0.3442566666666667,0.3674165586996836,0.10444221366324308,0.6,0.37022632382163456,0.3715197242399225,SPARSE-EXTREME,Moderate
211,1055.0,1060.0,2.0,3.0,4.0,90.39214324951172,105.55442657470704,125.00221801757823,0.20254125000000006,7.600846041666665,0.029807239379084968,1153.198063838579,0.42083333333333334,0.1875,0.16666666666666666,1.0,0.5725098887842782,0.31583333333333335,0.35424410594268224,0.08516354108309991,0.3333333333333333,0.3881533389034786,0.39902905216232937,LOW-COMPLEXITY,Moderate
212,1060.0,1065.0,1.0,3.0,3.0,129.07424926757812,130.88170166015624,131.45036499023436,0.19558954861111114,7.586410972222223,0.02975063126361656,2072.798297595641,0.3,0.375,0.125,1.0,0.6422331757851732,0.33375,0.3250600387113947,0.08500180361033303,0.3333333333333333,0.40166922108768677,0.39462130715429034,SPATIAL-HEAVY,Moderate
213,1065.0,1070.0,2.0,6.0,17.280000000000015,124.44805908203125,129.5449951171875,130.15558288574218,0.2792592013888889,11.215540138888887,0.04398251034858387,2045.3960113004478,0.34700000000000003,0.375,0.3600000000000003,0.4123263888888885,0.6277613148788472,0.35960000000000003,0.3759972328275387,0.12566431528166822,0.3333333333333333,0.42181392799199285,0.458860023437941,SPATIAL-HEAVY,Moderate
214,1070.0,1075.0,1.0,1.0,51.92000000000034,126.15403747558594,129.20301208496093,130.0909747314453,0.13324677083333333,5.471840208333333,0.021458196895424837,1895.5038818175258,0.675,0.125,1.0,0.17093605546995264,0.6367251375924328,0.4275000000000001,0.4294251450204786,0.06130913398692811,0.0,0.4554134961235519,0.535239542536491,SPATIAL-HEAVY,Moderate
215,1075.0,1080.0,2.0,3.0,3.0,142.75564575195312,147.44341735839845,150.2973309326172,0.23544579861111112,10.485742256944445,0.04112055787037037,2101.2660475035764,0.4625,0.1875,0.125,1.0,0.6323128846642513,0.33875,0.42157852458096134,0.1174873082010582,0.6666666666666666,0.44545066700675096,0.46030192958631716,SPATIAL-HEAVY,Moderate
216,1080.0,1085.0,2.0,3.0,47.040000000000276,119.34467315673828,123.22683563232422,151.51781494140624,0.22878774305555558,10.11665527777778,0.039673157952069715,1468.9382062359375,0.5875000000000001,0.1875,1.0,0.17006802721088335,0.636418723662857,0.4075000000000001,0.32799639373707656,0.11335187986305634,0.3333333333333333,0.4429229760323226,0.4964199201073743,SPATIAL-HEAVY,Moderate
217,1085.0,1090.0,1.0,1.0,43.80000000000028,112.45198059082031,145.51328125,146.94342102050783,0.1495336805555556,5.743978437499999,0.022525405637254903,1415.738648884879,0.675,0.125,1.0,0.18550228310502165,0.5230490789092577,0.4275000000000001,0.4085705816624862,0.0643583018207283,0.0,0.4167353050412027,0.47591319476306004,SPARSE-EXTREME,Moderate
218,1090.0,1095.0,1.0,1.0,36.20000000000023,111.32965087890625,146.09481201171874,146.73206420898438,0.09279229166666667,3.880857465277778,0.015219048883442266,1372.8937559812737,0.8250000000000001,0.125,1.0,0.3038674033149152,0.5170624880776927,0.5100000000000001,0.38639718204492746,0.04348299680983505,1.0,0.48562396952762044,0.5051562244783958,SPARSE-EXTREME,Moderate
219,1095.0,1100.0,0.0,1.0,35.920000000000215,121.1430892944336,121.52850341796875,121.7127523803711,0.07947381944444444,3.3580583333333336,0.013168856209150327,1074.0646955114955,0.225,0.125,1.0,0.2470768374164796,0.6482250147881862,0.18000000000000002,0.4131503275469093,0.03762530345471522,0.0,0.3740372479419864,0.4170988044943886,SPATIAL-HEAVY,Moderate
